tanggal_nabung,nama_goal,target_nominal,nominal_nabung,total_terkumpul,sisa_target,estimasi_sisa_nabung,user_segment,frekuensi_bulanan,frekuensi_mingguan,frekuensi_harian,frekuensi_nabung
2020-06-24,beli tws/earphone,14.214287349062356,10.819798284210286,14.062371417145494,12.25486757159303,5,1,7,1,1,8
2021-11-23,beli ipad/tablet nugas,15.957927016176384,14.077875591662238,14.214287349062356,15.765697406034349,6,1,4,2,1,38
2022-02-07,monitor external,14.969242461310827,12.301387370778713,14.613018204298811,13.76421831620775,5,1,5,1,1,15
2022-03-14,servis turun mesin,14.859314962250004,13.304686600863562,13.68767832281738,14.488455541410652,4,1,7,2,1,13
2021-02-03,liburan ke bali/jogja,15.671808704579888,11.51293546492023,12.154784614286667,15.641671614940245,63,1,4,2,1,27
2021-04-04,dana darurat,16.785412122792106,10.308985993422082,10.308985993422082,16.783871686109592,649,2,7,1,1,62
2020-08-08,tiket dwp / pestapora,13.742940940397677,12.506180941677357,12.706850963741102,13.304686600863562,3,0,6,3,1,6
2022-01-17,sewa server/vps tahunan,13.795308871054397,12.388398368982115,13.1421679654829,13.060490101343552,2,0,5,1,1,10
2021-11-02,beli tws/earphone,13.1421679654829,11.407576060361786,11.407576060361786,12.948012371209098,5,0,8,3,1,8
2020-07-06,beli motor bekas,16.36495580701484,10.819798284210286,16.342038962379142,12.577639650232573,6,2,4,1,1,53
2020-02-01,beli motor bekas,16.36495580701484,9.210440366976517,14.478199046503295,16.200596964551092,1086,2,11,2,1,53
2020-03-13,beli motor bekas,16.099931782163637,11.289794413577894,13.102162710901053,16.048745680004657,117,1,7,1,1,48
2022-05-11,beli ipad/tablet nugas,15.870915649856833,11.407576060361786,15.520258832020865,14.652758515398315,26,1,5,2,1,17
2022-03-17,dana darurat,16.31036762111369,12.301387370778713,15.76142084987672,15.448665192328171,24,2,7,1,1,29
2021-04-27,beli hewan qurban,14.767168819776032,11.289794413577894,14.441449523589984,13.487007879880162,9,1,6,2,1,8
2024-01-21,modal nikah/tunangan,17.993889864452772,11.002116507732017,17.684834829731773,16.669103121994027,290,2,12,4,1,207
2020-02-20,kursus bootcamp it/data science,15.481328992870381,11.156264806643742,12.994532278619134,15.394489469099211,70,1,6,1,1,13
2021-10-13,dekor kamar estetik,13.592368256649284,11.289794413577894,13.304686600863562,12.206077645517674,3,0,4,1,1,11
2021-08-17,upgrade hp baru,16.421158899303645,11.002116507732017,16.242964721265437,14.60850352598252,37,2,8,1,1,43
2022-03-27,beli laptop skripsi,15.884901890053227,12.54254845357358,15.790979647957377,13.47302165746721,3,1,6,2,1,26
2025-05-03,modal nikah/tunangan,18.34811006187022,11.51293546492023,18.231334584306037,16.142788361109663,103,2,8,2,1,294
2022-09-10,modal nikah/tunangan,18.2693926413719,13.304686600863562,17.405949966851164,17.72171669818753,83,2,9,2,1,304
2022-03-29,liburan ke bali/jogja,15.436877238892087,11.002116507732017,14.508658238524095,14.933925800725897,51,1,6,1,1,19
2022-12-24,modal nikah/tunangan,18.2693926413719,10.819798284210286,17.54023968909154,17.61099976960838,890,2,6,1,1,304
2021-01-02,staycation bareng temen,14.038654909278163,12.468440756144114,12.468440756144114,13.805461232211272,4,1,2,1,1,2
2022-09-30,modal nikah/tunangan,18.267296448710738,11.51293546492023,17.39122134196809,17.728732863943932,501,2,6,1,1,275
2022-01-05,modal nikah/tunangan,18.34811006187022,10.596659732783579,12.676079399771027,18.344663268318264,2317,2,7,3,1,294
2020-10-08,dp motor baru,15.507449876072164,11.51293546492023,14.173185701536545,15.201805169084134,40,1,7,1,1,25
2024-01-23,modal nikah/tunangan,17.305329161786364,11.156264806643742,16.927691688665295,16.14862495298635,148,2,9,3,1,116
2021-07-20,beli game steam/ps,13.901689171636098,12.506180941677357,13.017005083966255,13.369225017834633,3,1,6,2,1,6
2021-05-03,tiket konser k-pop/lokal,13.76421831620775,12.611541086966115,13.76421831620775,0.0,0,0,1,1,1,9
2024-06-14,modal nikah/tunangan,18.267296448710738,11.289794413577894,17.77613325227973,17.320767639590258,417,2,12,2,1,275
2021-11-07,modal nikah/tunangan,18.2693926413719,14.45736497045232,16.70532666151315,18.034577004035192,36,2,7,2,1,304
2021-11-07,beli emas antam,16.08660508706612,11.002116507732017,11.002116507732017,16.080393887616463,161,1,5,1,1,47
2025-01-23,modal nikah/tunangan,18.31520912212248,9.210440366976517,18.065290702743876,16.806230339945976,1990,2,4,1,1,281
2020-11-26,sewa server/vps tahunan,14.36939624590319,11.002116507732017,13.45883704259595,13.854732232655556,18,1,8,3,1,9
2022-05-18,beli ipad/tablet nugas,15.483217567201578,10.596659732783579,14.657078174676883,14.907434194052001,75,1,8,1,1,26
2024-04-10,modal nikah/tunangan,18.31520912212248,12.206077645517674,17.890502408662915,17.254003756483165,156,2,16,3,1,281
2021-09-07,dp motor baru,14.984892228079548,12.873904582205107,14.984892228079548,0.0,0,1,2,2,1,9
2022-06-25,beli motor bekas,15.986847478373445,11.608244735642321,15.7353701764472,14.48334044336031,18,1,6,2,1,33
2020-07-28,upgrade hp baru,15.96377840726007,10.596659732783579,15.85802887524119,13.664688831019712,22,1,7,1,1,33
2024-04-06,modal nikah/tunangan,17.634760185184327,9.90353755128617,17.278743361874202,16.429250152855314,683,2,6,1,1,164
2022-04-04,nabung bayar utang/pinjol,15.088076433867828,12.154784614286667,14.969242461310827,12.899222326086994,3,1,3,2,1,19
2020-09-12,modal skripsi & jilid,14.557448378884015,12.345838935721968,12.923914877701906,14.340239678615058,8,1,7,3,1,9
2022-05-01,modal nikah/tunangan,17.014591796303968,12.345838935721968,16.090724556937104,16.508785541143325,65,2,7,1,1,86
2022-05-16,modal nikah/tunangan,17.305329161786364,12.301387370778713,15.663965528349177,17.090010324416262,121,2,7,2,1,116
2020-05-12,beli laptop skripsi,15.673369984903081,9.210440366976517,15.168765323403864,14.74767503269543,254,1,5,2,1,19
2020-05-20,modal nikah/tunangan,16.546626097144056,11.002116507732017,15.396549201637972,16.16593307570136,175,2,9,2,1,61
2022-02-03,beli emas antam,16.08660508706612,11.156264806643742,15.38620784998213,15.400655982747342,70,1,5,2,1,47
2020-07-06,beli emas antam,15.919644834185693,12.388398368982115,15.1583756222534,15.2902737959047,19,1,7,2,1,44
2020-06-02,modif motor/ganti knalpot,14.699278511355924,11.002116507732017,11.002116507732017,14.674172600730516,40,1,6,2,1,19
2022-04-27,beli ipad/tablet nugas,15.483217567201578,13.710151153416941,14.53821702620254,14.99108419641044,4,1,7,3,1,26
2024-12-30,modal nikah/tunangan,17.634760185184327,12.429220196836383,17.624836187317197,13.017005083966255,2,2,5,1,1,164
2022-07-21,modal nikah/tunangan,18.267296448710738,12.301387370778713,17.312926827642478,17.781074349277795,240,2,7,1,1,275
2020-09-29,monitor external,15.056779436051206,9.210440366976517,13.038983942375959,14.914123179965662,300,1,5,2,1,10
2024-09-05,modal nikah/tunangan,18.34811006187022,10.819798284210286,17.613916859011905,17.694390365473136,968,2,13,4,2,294
2020-07-16,dana darurat,16.246488953677463,10.596659732783579,14.735793709514262,15.997057435448074,222,2,8,2,1,45
2022-06-11,dp motor baru,15.821036551283434,11.982935344196433,15.274125813221904,14.956543882005104,20,1,6,1,1,30
2022-03-02,beli kamera analog/mirrorless,14.852247797524162,13.017005083966255,14.852247797524162,0.0,0,1,1,1,1,7
2021-09-25,modal nikah/tunangan,18.112523831920345,13.815511557963774,16.036885703992642,17.978447927213768,65,2,7,3,1,245
2021-09-09,beli ipad/tablet nugas,16.21249641737161,10.308985993422082,16.18762180689051,12.506180941677357,9,2,6,3,1,43
2022-01-04,nabung bayar utang/pinjol,15.168765323403864,9.210440366976517,9.210440366976517,15.166178000508337,386,1,5,1,1,18
2021-10-11,modal usaha thrift/f&b,16.43727646314389,14.508658238524095,15.003354285238329,16.164979332277014,6,2,7,2,1,28
2021-09-28,dp motor baru,15.7353701764472,11.407576060361786,14.819812533461441,15.224055772517731,46,1,7,3,1,21
2021-06-14,beli laptop skripsi,15.92451102324487,12.301387370778713,15.819689749914444,13.617060838751888,4,1,7,2,1,34
2021-10-31,liburan ke bali/jogja,14.751604309291395,13.592368256649284,14.430696737594902,13.45883704259595,1,1,7,2,1,11
2022-07-12,liburan ke bali/jogja,15.615568995296266,10.308985993422082,15.595534939607958,11.695255355062795,4,1,5,1,1,31
2022-01-28,modif motor/ganti knalpot,14.523546843628687,13.1421679654829,14.523546843628687,0.0,0,1,7,2,1,7
2022-03-02,beli kamera analog/mirrorless,15.960271682860764,10.819798284210286,14.562198979385785,15.676485251734785,129,1,6,1,1,16
2020-11-04,kado ultah pacar,14.030622744032508,13.122365377402328,13.122365377402328,13.51440681653079,2,1,2,1,1,2
2022-06-22,modal nikah/tunangan,18.31520912212248,11.51293546492023,15.788201868779279,18.231938631432783,828,2,7,3,2,281
2020-10-03,bayar kosan tahunan,15.784020678601623,13.304686600863562,13.304686600863562,15.696501313359285,11,1,7,1,1,13
2021-04-05,beli laptop skripsi,15.568182811794493,12.388398368982115,15.231363964044126,14.316286451937186,7,1,5,2,1,19
2020-11-16,modal skripsi & jilid,14.657078174676883,11.289794413577894,14.0225255403564,13.901689171636098,14,1,5,2,1,9
2022-06-29,modal nikah/tunangan,17.993889864452772,11.289794413577894,15.902424238552282,17.862064473832543,715,2,9,2,1,207
2021-08-30,tiket konser k-pop/lokal,15.345905479508115,13.592368256649284,14.030622744032508,15.033386563317146,5,1,5,2,1,30
2021-07-24,beli game steam/ps,13.901689171636098,13.304686600863562,13.864301674514206,10.596659732783579,1,1,6,2,1,6
2020-01-09,outfit wisuda/kondangan,14.144815024531075,9.210440366976517,13.47302165746721,13.429849547739444,68,1,7,1,1,10
2020-03-02,nabung bayar utang/pinjol,13.487007879880162,9.90353755128617,12.706850963741102,12.873904582205107,20,0,4,1,1,9
2022-01-03,dp motor baru,15.41084974885861,9.210440366976517,9.210440366976517,15.408819291720503,492,1,6,2,1,30
2021-09-24,tas ransel eiger/consina,13.500801182986649,9.210440366976517,12.54254845357358,13.017005083966255,45,0,5,2,1,6
2021-09-27,beli ipad/tablet nugas,15.85932505153463,10.819798284210286,13.180634172318978,15.788201868779279,144,1,6,2,1,25
2021-09-23,dp motor baru,15.04807111068727,11.51293546492023,14.30409118627969,14.403297778421795,18,1,6,3,1,19
2021-08-12,beli meja belajar lipat,12.388398368982115,12.100717685412471,12.388398368982115,0.0,0,0,3,2,1,3
2020-03-22,beli motor bekas,15.920863603231282,10.308985993422082,15.26477995298731,15.18922639004183,132,1,10,5,1,33
2024-03-03,modal nikah/tunangan,18.112523831920345,10.308985993422082,17.397083186921595,17.441183962805574,1252,2,13,3,1,245
2021-08-02,ganti ban depan belakang,13.415034483903348,11.156264806643742,11.156264806643742,13.304686600863562,9,0,4,1,1,4
2022-02-12,tiket dwp / pestapora,13.774689605110144,10.819798284210286,11.51293546492023,13.664688831019712,18,0,3,1,1,6
2022-06-27,bayar kosan tahunan,16.53219015185839,11.156264806643742,16.02488337900562,15.610597983397946,86,2,6,2,1,44
2020-09-22,bayar kosan tahunan,16.398753184001833,11.407576060361786,15.989125383426996,15.308414878861498,50,2,7,1,1,67
2021-08-11,beli raket badminton/sepatu futsal,13.25339339419516,11.156264806643742,12.54254845357358,12.577639650232573,5,0,3,1,1,8
2020-07-15,beli laptop skripsi,16.484126759169204,12.154784614286667,15.633587497847351,15.926935266562529,44,2,5,1,1,23
2021-11-08,beli domain & hosting,13.51440681653079,10.308985993422082,11.156264806643742,13.415034483903348,23,0,5,2,1,5
2022-01-17,modal usaha thrift/f&b,16.43727646314389,12.388398368982115,15.999312227580958,15.400655982747342,21,2,6,2,1,28
2020-12-28,bayar kosan tahunan,16.398753184001833,9.90353755128617,16.361825914250822,13.081543466215237,24,2,8,3,1,67
2024-01-09,modal nikah/tunangan,18.2693926413719,11.51293546492023,17.964816694035708,16.93213219310032,226,2,14,2,1,304
2024-07-20,modal nikah/tunangan,17.634760185184327,10.596659732783579,17.41883215094968,15.995928129978456,222,2,6,2,1,164
2020-10-29,kado hari ibu/ultah ortu,14.513645777547573,10.819798284210286,14.038654909278163,13.541075028051122,16,1,7,2,1,17
2022-02-05,liburan ke bali/jogja,15.748480340461642,12.206077645517674,15.748480340461642,0.0,0,1,2,2,1,30
2022-02-07,beli domain & hosting,13.180634172318978,12.04355959836804,12.301387370778713,12.644330802262578,2,0,3,2,1,3
2022-02-01,modal nikah/tunangan,18.267296448710738,12.429220196836383,16.885886420917743,17.977980964803024,257,2,11,4,1,275
2021-04-18,beli emas antam,14.89051332229012,9.210440366976517,11.775297421715827,14.845130332288226,280,1,7,2,1,7
2021-10-16,modal nikah/tunangan,18.29102754710983,14.220976332738882,15.206792709351392,18.244182212391525,56,2,5,2,1,323
2022-02-11,beli kamera analog/mirrorless,15.821036551283434,10.308985993422082,15.214227685996272,15.033386563317146,113,1,8,3,1,25
2022-03-01,sewa server/vps tahunan,14.64406281221155,12.506180941677357,14.64406281221155,0.0,0,1,1,1,1,5
2021-07-11,tiket dwp / pestapora,14.64406281221155,11.289794413577894,14.166168133802548,13.676249640055394,11,1,8,1,1,20
2021-10-23,upgrade ram & ssd,14.45736497045232,12.100717685412471,13.353476685668044,14.054528245836039,8,1,6,2,1,8
2021-04-25,rakit pc gaming,16.893283587916198,13.592368256649284,14.227620871042543,16.821193211876384,26,2,7,2,1,72
2021-01-15,tiket dwp / pestapora,14.253766134056512,13.910821646859095,14.130322027731049,12.100717685412471,1,1,4,2,1,4
2021-04-22,beli hewan qurban,14.767168819776032,11.156264806643742,14.397726736475999,13.592368256649284,12,1,6,2,1,8
2022-01-20,beli kamera analog/mirrorless,15.583660332201646,11.289794413577894,15.181602466868654,14.478199046503295,25,1,8,2,1,19
2022-02-08,beli helm fullface/cargloss,13.946539697563276,12.468440756144114,13.664688831019712,12.54254845357358,2,1,4,2,1,4
2021-07-11,beli hewan qurban,15.416916500313993,10.596659732783579,14.151983508870947,15.08527138372705,89,1,8,2,1,19
2022-03-27,beli motor bekas,16.0625830467363,14.45736497045232,15.714628695213417,14.837961845378985,2,1,8,2,1,21
2021-09-29,dana darurat,16.481348979798202,9.210440366976517,15.973069994514992,15.561226263210976,573,2,7,6,1,39
2020-03-08,beli sepatu sneakers/running,13.353476685668044,11.51293546492023,11.51293546492023,13.180634172318978,6,0,4,1,1,5
2020-10-20,dana darurat,15.754252361425857,11.156264806643742,15.473738825043979,14.346139397261565,25,1,7,2,1,18
2023-02-18,modal nikah/tunangan,18.39546550506666,12.154784614286667,18.329003966340565,15.651287072098723,33,2,6,1,1,318
2022-02-14,beli domain & hosting,13.180634172318978,11.407576060361786,13.180634172318978,0.0,0,0,3,1,1,3
2020-05-10,dana darurat,16.246488953677463,9.90353755128617,11.002116507732017,16.24119793650963,566,2,5,2,1,45
2022-07-01,rakit pc gaming,16.666217117271472,9.90353755128617,16.430714281853017,15.104743481723089,182,2,7,3,1,68
2020-02-02,modal skripsi & jilid,14.093143052138025,10.596659732783579,13.937729075643883,12.154784614286667,5,1,3,2,1,11
2022-12-06,modal nikah/tunangan,18.31520912212248,14.403297778421795,16.828099997748897,18.05899327254759,39,2,5,2,1,281
2025-04-27,modal nikah/tunangan,18.34811006187022,13.122365377402328,18.22903587180993,16.161155236204202,21,2,8,1,1,294
2025-02-07,modal nikah/tunangan,18.29102754710983,10.819798284210286,18.07126511587761,16.667949719395192,347,2,6,1,1,323
2021-01-15,beli hewan qurban,15.303910367754927,11.156264806643742,12.644330802262578,15.231363964044126,59,1,6,3,1,16
2020-06-16,rakit pc gaming,16.708656298144824,11.407576060361786,12.676079399771027,16.690768734451968,197,2,5,2,1,78
2024-02-24,modal nikah/tunangan,18.34811006187022,12.100717685412471,17.195143795770534,17.968752777147248,354,2,15,4,1,294
2022-03-08,nabung bayar utang/pinjol,15.308414878861498,12.25486757159303,13.122365377402328,15.18922639004183,19,1,8,1,1,20
2022-04-26,beli ipad/tablet nugas,16.196906923804047,12.468440756144114,15.864493021025373,14.933925800725897,12,2,9,2,1,38
2022-08-29,modal nikah/tunangan,18.267296448710738,11.289794413577894,17.357628659634745,17.752031054508812,641,2,8,1,1,275
2024-09-22,modal nikah/tunangan,18.31520912212248,11.407576060361786,18.030892129995895,16.918751084137007,248,2,13,3,2,281
2022-08-11,modal nikah/tunangan,18.267296448710738,9.210440366976517,17.32735448955533,17.77193316982054,5227,2,8,2,1,275
2021-06-06,bayar kosan tahunan,16.66563891549637,14.285514812209815,14.99108419641044,16.458133024918403,9,2,6,1,1,85
2022-03-09,beli ipad/tablet nugas,15.758559618005021,11.849404844423074,12.611541086966115,15.714628695213417,48,1,9,2,1,23
2020-10-13,rakit pc gaming,17.02190890182359,10.819798284210286,15.694975760283178,16.713630057778055,363,2,6,1,1,78
2022-04-13,liburan ke bali/jogja,15.40270306595001,10.596659732783579,15.099218607317335,14.062371417145494,32,1,4,1,1,7
2024-01-24,modal nikah/tunangan,18.31520912212248,14.508658238524095,17.770401482780354,17.44781968704484,19,2,10,1,1,281
2021-07-30,bayar kosan tahunan,16.66563891549637,12.429220196836383,15.819689749914444,16.105010512726782,40,2,7,1,1,85
2022-03-23,beli kamera analog/mirrorless,15.86706702468927,12.506180941677357,15.796512164761882,13.180634172318978,2,1,6,1,1,24
2020-07-16,modal usaha thrift/f&b,16.478563462870753,12.468440756144114,13.270785106659046,16.43727646314389,53,2,6,2,1,47
2021-01-23,bayar kosan tahunan,16.398753184001833,11.002116507732017,16.398753184001833,0.0,0,2,5,2,1,67
2024-04-06,modal nikah/tunangan,18.29102754710983,10.819798284210286,17.829367887337273,17.296135104045927,650,2,9,2,1,323
2022-03-20,beli emas antam,16.08660508706612,11.002116507732017,15.568182811794493,15.181602466868654,66,1,5,1,1,47
2021-07-13,rakit pc gaming,16.49721685217315,14.508658238524095,16.058345752709652,15.46224444782028,3,2,10,3,1,39
2022-02-15,sewa server/vps tahunan,14.613018204298811,11.289794413577894,12.847929163278053,14.425276673063282,23,1,5,1,1,17
2020-12-15,beli motor bekas,15.77701294242639,12.429220196836383,15.118423581884207,15.04807111068727,14,1,8,1,1,20
2022-02-21,nabung bayar utang/pinjol,15.088076433867828,11.002116507732017,14.36939624590319,14.419827071265543,31,1,5,2,1,19
2022-03-23,modal usaha thrift/f&b,15.523888599412683,11.695255355062795,14.96608290201874,14.674172600730516,20,1,8,1,1,11
2020-08-27,beli laptop skripsi,15.752812476575196,11.407576060361786,14.352004513273993,15.469922027245676,59,1,6,2,1,11
